RK,Player,Nation,pos,Squad,Age,Born,90s,cmp,Att,Cmp%,TotDis,PrgDist,cmp2,Att2,Cmp2%,cmp3,Att3,Cmp3%,cmp4,Att4,Cmp4%,Ast,xAG,xA,A-xAG,Kp,1/3,PPA,CrsPA,Prgp
125,Sergi Darder, ESP,"MF,FW",Mallorca,30-341,1993,9.9,316,427,74.0,6284,1895,148,170,87.1,107,144,74.3,56,97,57.7,0,1.0,1.7,-1.0,21,39,15,7,39
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Rodrigo De Paul, ARG,MF,Atlético Madrid,30-187,1994,6.5,365,461,79.2,6108,1870,181,203,89.2,129,158,81.6,40,67,59.7,3,2.3,2.2,+0.7,15,41,19,7,61
127,Assane Diao, ESP,FW,Betis,19-081,2005,2.4,35,47,74.5,466,67,26,32,81.3,6,7,85.7,1,1,100.0,2,1.2,0.4,+0.8,6,1,1,1,1
128,Moussa Diarra, MLI,DF,Alavés,24-017,2000,6.4,207,247,83.8,3503,1618,96,105,91.4,96,107,89.7,13,24,54.2,0,0.0,0.1,0.0,0,21,4,1,31
129,Brahim Díaz, MAR,"FW,MF",Real Madrid,25-116,1999,2.5,114,135,84.4,1510,396,66,73,90.4,38,45,84.4,2,4,50.0,2,0.9,0.9,+1.1,6,9,5,0,14
130,Pedro Díaz, ESP,"MF,DF",Rayo Vallecano,26-175,1998,0.9,39,49,79.6,562,181,21,27,77.8,16,16,100.0,,3,0.0,0,0.1,0.1,-0.1,2,3,2,0,7
131,Diego, ESP,"FW,MF",Leganés,24-223,2000,2.1,28,44,63.6,458,33,17,22,77.3,8,18,44.4,3,3,100.0,0,0.1,0.0,-0.1,2,2,0,0,3
132,Álvaro djaló, ESP,FW,Athletic Club,25-103,1999,4.5,47,70,67.1,709,135,27,35,77.1,15,26,57.7,4,5,80.0,0,0.7,0.5,-0.7,3,5,3,2,6
133,Djené, TOG,DF,Getafe,32-332,1991,11.5,299,395,75.7,5682,2408,115,141,81.6,144,177,81.4,37,66,56.1,0,0.4,0.5,-0.4,3,26,6,3,35
134,Marko Dmitrović, SRB,GK,Leganés,32-308,1992,8.0,129,267,48.3,4279,3597,21,21,100.0,60,60,100.0,48,185,25.9,0,0.0,0.0,0.0,0,8,0,0,0
135,Marc Domenech, ESP,FW,Mallorca,18-331,2006,1.3,15,22,68.2,210,66,11,15,73.3,2,3,66.7,1,1,100.0,0,0.0,0.1,0.0,1,0,1,1,2
136,Carlos Dominguez, ESP,DF,Celta Vigo,23-290,2001,3.8,261,297,87.9,4870,1736,75,79,94.9,163,180,90.6,15,28,53.6,0,0.0,0.1,0.0,1,18,0,0,23
137,Israel Domínguez, ESP,FW,Sevilla,21-204,2003,0.2,2,2,100.0,24,,1,1,100.0,1,1,100.0,,,,0,0.0,0.0,0.0,0,0,0,0,0
138,Sergi Dominguez, ESP,DF,Barcelona,19-240,2005,1.9,171,180,95.0,3171,1062,57,57,100.0,106,112,94.6,7,10,70.0,0,0.0,0.0,0.0,0,13,0,0,13
139,Anastasios Douvikas, GRE,FW,Celta Vigo,25-117,1999,6.2,67,91,73.6,942,147,35,48,72.9,25,32,78.1,2,2,100.0,0,0.2,0.2,-0.2,2,2,1,0,6
140,Domingos Duarte, POR,DF,Getafe,29-262,1995,1.0,51,60,85.0,1075,372,15,15,100.0,32,35,91.4,4,10,40.0,0,0.0,0.0,0.0,0,3,0,0,5
141,Pablo Durán, ESP,"FW,MF",Celta Vigo,23-186,2001,2.1,40,55,72.7,529,69,23,27,85.2,12,16,75.0,2,5,40.0,1,0.5,0.2,+0.5,4,0,3,2,2
142,Hugo Duro, ESP,FW,Valencia,25-017,1999,8.6,108,149,72.5,1448,170,66,85,77.6,29,39,74.4,4,8,50.0,1,0.6,0.2,+0.4,7,6,1,0,9
143,Chidera Ejuke, NGA,"FW,MF",Sevilla,26-330,1998,6.0,211,265,79.6,3227,604,121,135,89.6,66,82,80.5,16,27,59.3,0,1.3,0.6,-1.3,14,11,13,2,23
144,Aritz Elustondo, ESP,DF,Real Sociedad,30-244,1994,3.1,166,199,83.4,2991,1110,63,70,90.0,88,98,89.8,12,25,48.0,0,0.1,0.1,-0.1,3,14,1,0,11
145,Adri Embarba, ESP,"FW,MF",Rayo Vallecano,32-204,1992,6.6,147,251,58.6,2526,713,81,102,79.4,40,63,63.5,21,60,35.0,1,1.1,0.8,-0.1,8,11,4,2,17
146,Endrick, BRA,FW,Real Madrid,18-129,2006,0.7,21,27,77.8,388,36,8,9,88.9,10,13,76.9,2,2,100.0,0,0.0,0.0,0.0,0,1,1,0,3
147,Alfonso Espino, URU,DF,Rayo Vallecano,32-327,1992,3.4,71,121,58.7,1165,698,36,40,90.0,29,53,54.7,5,20,25.0,0,0.0,0.0,0.0,1,10,0,0,8
148,Dario Essugo, POR,MF,Las Palmas,19-258,2005,8.4,399,457,87.3,6892,1927,179,196,91.3,179,200,89.5,35,46,76.1,0,0.1,0.5,-0.1,5,36,4,0,43
149,Abde Ezzalzouli, MAR,"FW,MF",Betis,22-346,2001,11.1,280,399,70.2,3523,1108,192,245,78.4,77,107,72.0,3,17,17.6,0,0.7,0.7,-0.7,12,24,11,1,44
150,Ansu Fati, ESP,FW,Barcelona,22-027,2002,1.4,53,63,84.1,607,86,40,42,95.2,10,13,76.9,1,3,33.3,0,0.1,0.2,-0.1,1,2,3,0,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Peter Federico, DOM,"MF,FW",Getafe,22-125,2002,2.6,35,54,64.8,516,175,17,23,73.9,12,18,66.7,3,4,75.0,0,0.0,0.1,0.0,1,1,3,1,4
152,Nabil Fekir, FRA,MF,Betis,31-132,1993,2.0,67,82,81.7,1052,381,38,43,88.4,20,23,87.0,6,10,60.0,1,0.5,0.8,+0.5,6,5,6,2,10
153,Kiko Femenía, ESP,DF,Villarreal,33-299,1991,11.3,637,713,89.3,10672,3441,323,334,96.7,263,295,89.2,43,63,68.3,1,0.5,0.9,+0.5,6,58,7,5,54
154,Álvaro Fernández, ESP,GK,Sevilla,26-228,1998,3.3,91,144,63.2,2473,1784,20,20,100.0,47,48,97.9,24,76,31.6,0,0.1,0.0,-0.1,1,2,0,0,0
155,Valery Fernández, ESP,"MF,FW",Mallorca,25-004,1999,1.5,30,36,83.3,385,140,21,25,84.0,4,5,80.0,2,2,100.0,0,0.0,0.1,0.0,0,1,2,1,3
156,Mateo Flores, ESP,MF,Betis,20-234,2004,0.3,7,8,87.5,146,41,2,3,66.7,5,5,100.0,,,,0,0.0,0.0,0.0,0,0,0,0,1
157,Pablo Fornals, ESP,"MF,FW",Betis,28-279,1996,10.6,388,507,76.5,6420,2483,196,226,86.7,143,186,76.9,37,62,59.7,0,1.9,2.0,-1.9,22,48,27,8,78
158,Héctor Fort, ESP,DF,Barcelona,18-117,2006,2.6,177,197,89.8,2583,530,99,104,95.2,65,73,89.0,6,8,75.0,0,0.6,1.1,-0.6,4,15,1,0,12
159,Dimitri Foulquier, FRA,DF,Valencia,31-249,1993,6.4,201,285,70.5,3218,1207,104,119,87.4,84,115,73.0,12,32,37.5,0,0.1,0.3,-0.1,1,15,3,1,14
160,Alejandro Francés, ESP,DF,Girona,22-118,2002,6.2,362,423,85.6,6770,1854,148,157,94.3,169,179,94.4,42,69,60.9,0,0.0,0.3,0.0,1,34,3,1,33
161,Enric Franquesa, ESP,"DF,FW",Leganés,27-275,1997,6.8,158,225,70.2,2513,1004,71,88,80.7,69,93,74.2,11,26,42.3,0,0.1,0.1,-0.1,2,5,2,2,12
162,Jorge de Frutos, ESP,"MF,FW",Rayo Vallecano,27-281,1997,10.6,201,277,72.6,2771,814,120,142,84.5,58,77,75.3,10,20,50.0,1,1.5,1.3,-0.5,12,6,17,8,20
163,Manuel Fuster, ESP,"FW,MF",Las Palmas,27-036,1997,3.3,143,181,79.0,2341,518,73,79,92.4,49,64,76.6,16,24,66.7,0,0.5,0.6,-0.5,10,9,9,3,17
164,Javi Galán, ESP,DF,Atlético Madrid,30-008,1994,4.0,171,206,83.0,2615,650,94,103,91.3,62,76,81.6,13,20,65.0,1,0.8,0.4,+0.2,4,12,5,1,12
165,Iñigo Ruiz de Galarreta, ESP,MF,Athletic Club,31-113,1993,6.2,291,349,83.4,5592,1650,104,118,88.1,155,170,91.2,31,51,60.8,1,1.1,1.1,-0.1,11,41,11,3,60
166,Conor Gallagher, ENG,MF,Atlético Madrid,24-295,2000,6.7,229,277,82.7,3121,702,151,169,89.3,64,80,80.0,7,15,46.7,0,0.1,0.2,-0.1,3,16,2,1,16
167,Álvaro García, ESP,"MF,FW",Rayo Vallecano,32-031,1992,8.0,172,263,65.4,2781,1050,88,115,76.5,62,92,67.4,14,31,45.2,0,1.2,1.4,-1.2,18,8,18,9,31
168,Eric García, ESP,MF,Barcelona,23-323,2001,4.9,264,291,90.7,4534,1590,109,125,87.2,129,134,96.3,18,19,94.7,1,0.4,0.5,+0.6,1,33,6,0,29
169,Fran Garcia, ESP,DF,Real Madrid,25-105,1999,5.6,334,369,90.5,4997,1138,208,220,94.5,98,107,91.6,20,29,69.0,0,0.2,0.4,-0.2,4,23,5,3,35
170,Joan García, ESP,GK,Espanyol,23-207,2001,13.0,292,414,70.5,8155,6203,53,53,100.0,133,136,97.8,105,223,47.1,0,0.0,0.0,0.0,0,4,1,0,1
171,Rubén García, ESP,"FW,MF",Osasuna,31-136,1993,7.7,246,344,71.5,4396,1271,123,149,82.6,80,105,76.2,33,57,57.9,2,0.6,1.2,+1.4,11,30,4,2,36
172,Yarek Gasiorowski, ESP,DF,Valencia,19-320,2005,4.2,150,189,79.4,2949,1006,45,52,86.5,89,102,87.3,16,30,53.3,0,0.1,0.3,-0.1,2,7,2,0,8
173,Gavi, ESP,MF,Barcelona,20-114,2004,1.1,74,88,84.1,1067,236,40,46,87.0,22,27,81.5,4,6,66.7,0,0.1,0.2,-0.1,1,11,1,0,9
174,Paulo Gazzaniga, ARG,GK,Girona,32-330,1992,14.0,405,498,81.3,9466,6054,94,94,100.0,229,235,97.4,81,165,49.1,0,0.0,0.0,0.0,0,2,0,0,0
175,Bryan Gil, ESP,"FW,MF",Girona,23-290,2001,8.5,279,331,84.3,3934,792,174,192,90.6,87,96,90.6,10,23,43.5,3,2.5,2.3,+0.5,13,15,14,3,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Dani Gómez, ESP,FW,Valencia,26-120,1998,4.7,43,59,72.9,530,59,31,36,86.1,10,15,66.7,,,,0,0.0,0.0,0.0,0,3,0,0,3
177,Moi Gómez, ESP,"MF,FW",Osasuna,30-157,1994,4.2,149,197,75.6,2346,733,82,95,86.3,50,61,82.0,11,24,45.8,0,0.2,0.3,-0.2,3,13,5,2,21
178,Sergi Gómez, ESP,DF,Espanyol,32-244,1992,6.2,248,280,88.6,4934,1564,71,77,92.2,151,158,95.6,26,44,59.1,0,0.0,0.0,0.0,0,2,0,0,5
179,Sergio Gómez, ESP,"MF,DF",Real Sociedad,24-084,2000,12.0,534,693,77.1,8624,2172,293,323,90.7,174,221,78.7,50,113,44.2,3,4.6,3.5,-1.6,25,44,11,5,48
180,Unai Gómez, ESP,MF,Athletic Club,21-186,2003,4.3,67,99,67.7,990,264,35,46,76.1,21,28,75.0,6,13,46.2,1,0.1,0.2,+0.9,2,7,0,0,10
181,Fabio González, ESP,MF,Las Palmas,27-289,1997,0.5,42,51,82.4,754,181,20,23,87.0,18,20,90.0,4,5,80.0,0,0.0,0.0,0.0,0,5,0,0,6
182,Urko González, ESP,MF,Real Sociedad,23-252,2001,0.5,10,17,58.8,171,61,7,11,63.6,1,3,33.3,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,1
183,Andoni Gorosabel, ESP,DF,Athletic Club,28-115,1996,3.1,144,174,82.8,2137,676,86,92,93.5,51,65,78.5,5,11,45.5,1,0.6,0.4,+0.4,2,15,2,2,9
184,José Gragera, ESP,MF,Espanyol,23-363,2000,6.3,190,217,87.6,3436,848,74,87,85.1,101,106,95.3,12,17,70.6,0,0.0,0.1,0.0,1,14,0,0,14
185,Dominik Greif, SVK,GK,Mallorca,27-235,1997,10.0,226,314,72.0,7353,5984,35,35,100.0,103,104,99.0,88,174,50.6,0,0.0,0.0,0.0,0,8,1,0,0
186,Antoine Griezmann, FRA,"FW,MF",Atlético Madrid,33-251,1991,11.6,433,612,70.8,6964,2010,240,292,82.2,125,181,69.1,51,87,58.6,4,3.6,2.8,+0.4,26,49,21,3,71
187,Vicente Guaita, ESP,GK,Celta Vigo,37-322,1987,10.0,225,279,80.6,5803,3689,41,42,97.6,116,117,99.1,64,116,55.2,0,0.0,0.0,0.0,0,1,0,0,0
188,Sergi Guardiola, ESP,FW,Rayo Vallecano,33-182,1991,0.9,15,25,60.0,169,58,12,17,70.6,1,4,25.0,1,1,100.0,0,0.1,0.0,-0.1,2,1,0,0,1
189,Nemanja Gudelj, SRB,"MF,DF",Sevilla,33-011,1991,11.0,448,539,83.1,6709,1802,246,265,92.8,168,197,85.3,19,52,36.5,0,0.3,0.4,-0.3,5,31,2,0,24
190,Javier Guerra, ESP,"MF,FW",Valencia,21-331,2003,6.7,167,233,71.7,2811,786,78,90,86.7,77,92,83.7,8,26,30.8,1,0.5,0.3,+0.5,3,20,4,1,25
191,Ander Guevara, ESP,MF,Alavés,27-143,1997,9.4,296,390,75.9,5303,1451,120,142,84.5,142,174,81.6,28,46,60.9,1,0.5,0.2,+0.5,7,43,2,0,47
192,Pape Gueye, SEN,MF,Villarreal,25-308,1999,7.1,250,321,77.9,4772,1662,108,125,86.4,110,133,82.7,30,47,63.8,0,0.2,0.7,-0.2,6,37,5,2,48
193,Hugo Guillamón, ESP,MF,Valencia,24-301,2000,3.7,128,160,80.0,2204,583,60,70,85.7,57,68,83.8,11,21,52.4,0,0.0,0.3,0.0,1,7,4,1,10
194,Carlos Guirao, ESP,MF,Betis,21-214,2003,0.6,14,21,66.7,236,56,7,9,77.8,5,5,100.0,2,3,66.7,0,0.0,0.0,0.0,0,2,0,0,0
195,Arda Güler, TUR,"MF,FW",Real Madrid,19-276,2005,3.8,174,204,85.3,2719,669,94,100,94.0,67,75,89.3,10,16,62.5,1,1.1,1.2,-0.1,11,20,9,1,25
196,Gerard Gumbau, ESP,MF,Rayo Vallecano,29-345,1994,4.8,124,186,66.7,2263,855,57,71,80.3,43,59,72.9,19,45,42.2,1,1.0,0.5,0.0,10,17,3,1,17
197,Jon Guridi, ESP,MF,Alavés,29-273,1995,8.4,222,277,80.1,3550,936,105,125,84.0,88,105,83.8,18,27,66.7,0,0.5,0.3,-0.5,9,27,5,2,35
198,Gorka Guruzeta, ESP,FW,Athletic Club,28-076,1996,7.9,124,164,75.6,1764,117,74,89,83.1,37,50,74.0,7,13,53.8,2,0.2,0.1,+1.8,6,5,0,0,5
199,Miguel Gutiérrez, ESP,"DF,FW",Girona,23-123,2001,12.9,612,722,84.8,10254,2584,316,338,93.5,229,260,88.1,54,79,68.4,2,2.8,2.7,-0.8,21,25,27,14,56
200,Munir El Haddadi, MAR,"FW,MF",Leganés,29-087,1995,4.0,65,98,66.3,792,180,43,53,81.1,18,28,64.3,1,7,14.3,0,0.2,0.1,-0.2,2,3,1,0,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Sébastien Haller, CIV,FW,Leganés,30-158,1994,4.5,54,90,60.0,648,93,35,50,70.0,13,24,54.2,2,4,50.0,0,0.2,0.2,-0.2,1,4,0,0,4
202,Javi Hernández , ESP,DF,Leganés,26-209,1998,8.9,259,358,72.3,4024,1408,144,172,83.7,98,122,80.3,12,45,26.7,1,0.9,0.6,+0.1,7,14,3,1,24
203,Aridane Hernández, ESP,DF,Rayo Vallecano,35-249,1989,1.3,53,58,91.4,1172,487,12,12,100.0,35,37,94.6,6,9,66.7,0,0.0,0.0,0.0,0,6,0,0,13
204,Jorge Herrando, ESP,DF,Osasuna,23-273,2001,4.1,132,176,75.0,2535,845,35,43,81.4,87,100,87.0,8,28,28.6,0,0.0,0.0,0.0,0,6,0,0,7
205,Ander Herrera, ESP,MF,Athletic Club,35-105,1989,3.0,181,200,90.5,2856,628,94,101,93.1,73,82,89.0,10,13,76.9,0,0.1,0.3,-0.1,2,25,1,0,16
206,Sergio Herrera, ESP,GK,Osasuna,31-175,1993,14.0,309,471,65.6,10410,8351,32,33,97.0,145,147,98.6,132,290,45.5,0,0.0,0.0,0.0,0,13,0,0,0
207,Yangel Herrera, VEN,MF,Girona,26-318,1998,8.9,382,459,83.2,6409,1567,183,197,92.9,168,189,88.9,24,46,52.2,1,0.4,0.3,+0.6,7,45,5,1,49
208,Juan Herzog, ESP,DF,Las Palmas,21-198,2003,4.2,224,248,90.3,3975,1324,81,88,92.0,126,131,96.2,11,21,52.4,0,0.0,0.0,0.0,0,7,0,0,11
209,Omar El Hilali, MAR,DF,Espanyol,21-076,2003,12.6,413,531,77.8,7911,2681,157,183,85.8,206,239,86.2,48,93,51.6,0,0.0,0.3,0.0,2,32,2,2,34
210,Dinko Horkaš, CRO,GK,Las Palmas,25-262,1999,2.3,83,97,85.6,1962,1465,21,21,100.0,44,44,100.0,18,31,58.1,0,0.0,0.0,0.0,0,1,0,0,0
211,Pablo Ibáñez, ESP,MF,Osasuna,26-068,1998,4.5,88,133,66.2,1417,440,47,62,75.8,36,49,73.5,4,8,50.0,1,1.0,0.2,0.0,1,17,1,1,17
212,Stanis Idumbo, BEL,FW,Sevilla,19-151,2005,1.3,12,15,80.0,187,44,5,5,100.0,7,9,77.8,,,,0,0.0,0.0,0.0,0,0,0,0,1
213,Iglesias, ESP,DF,Getafe,26-147,1998,10.9,248,456,54.4,4956,2602,108,145,74.5,105,181,58.0,34,104,32.7,0,1.0,1.1,-1.0,10,33,11,7,28
214,Borja Iglesias, ESP,FW,Celta Vigo,31-315,1993,7.8,134,175,76.6,1999,258,71,88,80.7,46,51,90.2,7,8,87.5,0,0.7,0.3,-0.7,4,6,2,0,9
215,Kelechi Iheanacho, NGA,FW,Sevilla,28-055,1996,3.9,57,76,75.0,804,125,35,43,81.4,14,23,60.9,4,5,80.0,0,0.3,0.2,-0.3,5,1,1,0,5
216,Karl Jakob Hein, EST,GK,Valladolid,22-228,2002,14.0,394,535,73.6,11929,8540,50,50,100.0,218,221,98.6,126,263,47.9,0,0.0,0.0,0.0,0,15,0,0,0
217,Adnan Januzaj, BEL,"FW,MF",Las Palmas,29-296,1995,2.8,103,142,72.5,1987,715,45,51,88.2,43,56,76.8,15,28,53.6,1,0.4,0.9,+0.6,7,13,4,2,17
218,Mikel Jauregizar, ESP,MF,Athletic Club,21-015,2003,7.1,275,337,81.6,5029,1342,114,130,87.7,126,148,85.1,31,46,67.4,0,0.3,0.3,-0.3,7,36,2,0,32
219,John Joe, IRL,"FW,MF",Getafe,21-034,2003,0.1,5,7,71.4,62,35,3,3,100.0,1,3,33.3,,,,0,0.0,0.0,0.0,0,0,0,0,0
220,Jofre, ESP,"MF,FW",Espanyol,23-163,2001,9.5,143,202,70.8,2166,647,79,96,82.3,51,71,71.8,8,16,50.0,3,1.4,1.0,+1.6,10,4,5,3,18
221,Frenkie de Jong, NED,MF,Barcelona,27-199,1997,1.7,120,130,92.3,1838,591,64,65,98.5,47,51,92.2,5,8,62.5,0,0.1,0.1,-0.1,2,14,0,0,14
222,Joan Jordán, ESP,MF,Alavés,30-144,1994,3.7,161,242,66.5,3345,1381,62,77,80.5,64,85,75.3,30,70,42.9,1,0.2,0.4,+0.8,5,33,2,0,34
223,Juanmi, ESP,"FW,MF",Betis,31-191,1993,2.0,40,49,81.6,475,83,33,36,91.7,4,5,80.0,2,2,100.0,0,0.3,0.1,-0.3,2,1,0,0,2
224,Juanpe, ESP,DF,Girona,33-211,1991,3.0,199,219,90.9,3966,1183,52,55,94.5,128,133,96.2,19,28,67.9,0,0.1,0.0,-0.1,2,13,1,0,14
225,Abdulai Juma Bah, SLE,DF,Valladolid,18-230,2006,5.0,119,163,73.0,2298,770,33,40,82.5,73,82,89.0,10,36,27.8,0,0.0,0.0,0.0,1,7,0,0,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Vinicius Júnior, BRA,FW,Real Madrid,24-138,2000,11.9,317,427,74.2,4763,1148,186,224,83.0,89,114,78.1,28,43,65.1,5,4.7,3.6,+0.3,29,24,21,3,43
227,Stanko Jurić, CRO,MF,Valladolid,28-103,1996,7.9,224,272,82.4,3640,1101,104,119,87.4,97,113,85.8,15,23,65.2,0,0.3,0.1,-0.3,3,14,1,0,24
228,Willy Kambwala, FRA,DF,Villarreal,20-094,2004,1.0,30,41,73.2,678,245,8,13,61.5,15,17,88.2,7,11,63.6,0,0.0,0.0,0.0,0,1,0,0,2
229,Abdoulaye Keita, ESP,MF,Getafe,22-087,2002,0.3,2,7,28.6,71,13,1,2,0.0,1,1,100.0,,3,33.3,0,0.0,0.0,0.0,0,1,0,0,1
230,Kenedy, BRA,"MF,FW",Valladolid,28-293,1996,0.1,1,2,50.0,10,,1,2,50.0,,,,,,,0,0.0,0.0,0.0,0,0,0,0,0
231,Kiké, ESP,FW,Alavés,35-002,1989,7.5,85,130,65.4,1433,324,35,51,68.6,34,48,70.8,9,14,64.3,0,0.4,0.5,-0.4,5,7,3,0,16
232,Koke, ESP,MF,Atlético Madrid,32-324,1992,11.5,696,808,86.1,10912,3212,360,398,90.5,263,288,91.3,45,73,61.6,0,1.0,1.0,-1.0,6,58,10,3,55
233,Jules Koundé, FRA,DF,Barcelona,26-015,1998,12.3,738,853,86.5,11928,3613,357,386,92.5,331,379,87.3,34,57,59.6,2,1.8,1.3,+0.2,13,56,12,4,69
234,Alex Král, CZE,MF,Espanyol,26-192,1998,12.4,253,336,75.3,4238,1183,122,144,84.7,103,125,82.4,22,42,52.4,0,0.5,0.6,-0.5,3,34,6,2,42
235,Ladislav Krejčí, CZE,DF,Girona,25-221,1999,6.1,502,567,88.5,9109,3061,189,202,93.6,278,292,95.2,29,63,46.0,0,0.0,0.1,0.0,0,45,3,0,37
236,Takefusa Kubo, JPN,"MF,FW",Real Sociedad,23-176,2001,10.3,261,364,71.7,3743,1207,156,185,84.3,62,82,75.6,21,40,52.5,0,2.0,1.4,-2.0,20,30,19,5,48
237,Marash Kumbulla, ALB,DF,Espanyol,24-293,2000,10.2,391,457,85.6,7635,3120,136,146,93.2,204,213,95.8,47,86,54.7,0,0.0,0.1,0.0,1,24,2,1,28
238,Cyle Larin, CAN,FW,Mallorca,29-224,1995,7.1,86,120,71.7,1001,134,58,75,77.3,18,28,64.3,2,2,100.0,2,1.1,0.2,+0.9,4,5,0,0,5
239,Juanmi Latasa, ESP,FW,Valladolid,23-249,2001,5.2,53,94,56.4,779,162,32,48,66.7,16,31,51.6,3,5,60.0,0,0.2,0.2,-0.2,3,5,0,0,8
240,Toni Lato, ESP,DF,Mallorca,27-006,1997,2.9,112,156,71.8,2014,754,52,63,82.5,51,66,77.3,9,22,40.9,0,0.3,0.5,-0.3,4,8,8,7,11
241,Robin Le Normand, ESP,DF,Atlético Madrid,28-016,1996,7.0,381,424,89.9,6880,2153,133,140,95.0,220,229,96.1,22,45,48.9,0,0.1,0.0,-0.1,1,19,1,0,28
242,Florian Lejeune, FRA,DF,Rayo Vallecano,33-191,1991,12.9,530,645,82.2,11754,5050,132,157,84.1,305,329,92.7,90,145,62.1,1,0.2,0.2,+0.8,4,57,0,0,51
243,Iñigo Lekue, ESP,DF,Athletic Club,31-207,1993,3.5,141,184,76.6,2217,754,68,79,86.1,62,77,80.5,7,20,35.0,0,0.1,0.0,-0.1,3,16,0,0,18
244,Thomas Lemar, FRA,MF,Atlético Madrid,29-015,1995,0.1,6,6,100.0,152,63,4,,,2,4,100.0,,2,100.0,0,0.0,0.0,0.0,1,0,1,0,2
245,Clément Lenglet, FRA,DF,Atlético Madrid,29-163,1995,4.4,216,250,86.4,4107,1700,73,78,93.6,123,131,93.9,19,36,52.8,0,0.1,0.1,-0.1,2,17,0,0,19
246,Robert Lewandowski, POL,FW,Barcelona,36-098,1988,12.9,191,261,73.2,2618,587,121,152,79.6,48,60,80.0,10,16,62.5,2,1.8,0.6,+0.2,11,18,5,0,27
247,Samuel Lino, BRA,"MF,DF",Atlético Madrid,24-340,1999,7.1,271,340,79.7,4181,1012,154,171,90.1,88,106,83.0,19,30,63.3,1,1.4,0.7,-0.4,7,19,14,2,33
