RK,Player,Nation,pos,Squad,Age,Born,90s,cmp,Att,Cmp%,TotDis,PrgDist,cmp2,Att2,Cmp2%,cmp3,Att3,Cmp3%,cmp4,Att4,Cmp4%,Ast,xAG,xA,A-xAG,Kp,1/3,PPA,CrsPA,Prgp
248,Diego Llorente, ESP,DF,Betis,31-103,1993,12.6,659,766,86.0,12855,4150,189,211,89.6,406,432,94.0,57,112,50.9,0,0.2,0.2,-0.2,4,33,1,0,31
249,Marcos Llorente, ESP,"DF,MF",Atlético Madrid,29-302,1995,7.5,323,383,84.3,4846,1200,173,190,91.1,121,143,84.6,16,23,69.6,1,1.4,1.2,-0.4,8,25,11,7,33
250,Giovani Lo Celso, ARG,MF,Betis,28-232,1996,5.9,296,374,79.1,5216,1863,130,152,85.5,113,131,86.3,39,66,59.1,1,2.2,2.3,-1.2,17,43,17,0,58
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,Enzo Loiodice, FRA,MF,Las Palmas,24-000,2000,2.6,146,180,81.1,2430,600,75,86,87.2,56,70,80.0,11,16,68.8,0,0.1,0.1,-0.1,2,11,0,0,11
252,David López, ESP,DF,Girona,35-049,1989,12.4,914,1001,91.3,17438,6161,280,296,94.6,550,570,96.5,77,121,63.6,0,0.0,0.2,0.0,2,64,2,0,49
253,Diego López, ESP,"MF,FW",Valencia,22-198,2002,9.4,183,265,69.1,2802,749,105,128,82.0,65,86,75.6,10,17,58.8,1,1.4,1.4,-0.4,8,13,5,1,21
254,Fermin López, ESP,"MF,FW",Barcelona,21-200,2003,2.8,95,111,85.6,1389,272,62,69,89.9,26,32,81.3,4,4,100.0,0,0.4,0.6,-0.4,2,10,4,2,12
255,Javi López, ESP,DF,Real Sociedad,22-247,2002,8.0,324,396,81.8,5269,1683,180,194,92.8,116,149,77.9,23,36,63.9,0,0.3,0.7,-0.3,2,15,3,1,25
256,Roberto López, ESP,MF,Leganés,24-217,2000,4.0,144,193,74.6,2363,718,74,88,84.1,42,49,85.7,18,36,50.0,1,0.7,0.4,+0.3,8,22,2,1,20
257,Unai López, ESP,MF,Rayo Vallecano,29-028,1995,7.4,381,446,85.4,6363,1668,183,198,92.4,168,183,91.8,26,52,50.0,0,0.3,0.5,-0.3,6,39,5,1,41
258,Iker Losada, ESP,"MF,FW",Betis,23-118,2001,3.3,90,120,75.0,1095,276,64,75,85.3,20,29,69.0,1,4,25.0,0,0.3,0.2,-0.3,6,3,5,1,11
259,Pol Lozano, ESP,MF,Espanyol,25-052,1999,6.3,192,240,80.0,3674,1095,74,87,85.1,91,110,82.7,23,31,74.2,0,0.2,0.2,-0.2,7,26,1,0,27
260,José Luis Gayà, ESP,DF,Valencia,29-186,1995,2.1,75,104,72.1,1378,506,33,40,82.5,34,41,82.9,8,19,42.1,1,0.3,0.4,+0.7,3,6,3,2,8
261,Dodi Lukebakio, BEL,FW,Sevilla,27-064,1997,12.1,259,350,74.0,3739,820,163,191,85.3,66,92,71.7,20,44,45.5,0,1.0,1.3,-1.0,15,7,10,3,23
262,Daniel Luna, COL,MF,Mallorca,21-204,2003,0.2,8,13,61.5,88,16,5,6,83.3,2,5,40.0,,1,0.0,0,0.0,0.0,0.0,0,1,0,0,0
263,Andriy Lunin, UKR,GK,Real Madrid,25-290,1999,3.0,87,106,82.1,2157,1330,19,20,95.0,42,42,100.0,25,43,58.1,1,0.9,0.0,+0.1,1,1,0,0,0
264,Darwin Machís, VEN,"FW,MF",Valladolid,31-294,1993,3.0,54,94,57.4,1004,334,24,29,82.8,21,36,58.3,7,20,35.0,0,0.1,0.3,-0.1,2,6,0,0,11
265,Pablo Maffeo, ESP,DF,Mallorca,27-138,1997,9.2,280,394,71.1,4954,2101,131,151,86.8,111,147,75.5,34,78,43.6,0,1.1,0.9,-1.1,13,21,15,12,22
266,Jon Magunacelaya, ESP,MF,Real Sociedad,24-137,2000,0.1,7,13,53.8,117,30,3,7,42.9,4,4,100.0,,,,0,0.0,0.1,0.0,0,0,0,0,1
267,Giorgi Mamardashvili, GEO,GK,Valencia,24-059,2000,12.0,244,372,65.6,7428,5433,38,38,100.0,122,123,99.2,84,211,39.8,0,0.0,0.0,0.0,1,6,1,0,0
268,Reinildo Mandava, MOZ,DF,Atlético Madrid,30-311,1994,6.7,336,404,83.2,5258,1930,167,182,91.8,149,177,84.2,13,31,41.9,0,0.1,0.1,-0.1,2,16,2,0,22
269,Javier Manquillo, ESP,DF,Celta Vigo,30-206,1994,5.4,294,330,89.1,4903,1393,137,149,91.9,144,153,94.1,11,21,52.4,0,0.0,0.1,0.0,0,17,2,0,21
270,Marcão, BRA,DF,Sevilla,28-175,1996,5.1,223,254,87.8,3831,1541,104,107,97.2,103,113,91.2,15,27,55.6,0,0.0,0.0,0.0,0,11,0,0,17
271,Óscar de Marcos, ESP,DF,Athletic Club,35-227,1989,8.6,401,511,78.5,7037,2795,179,202,88.6,186,221,84.2,36,73,49.3,3,1.3,1.0,+1.7,8,50,9,5,50
272,Alberto Marí, ESP,FW,Valencia,23-139,2001,0.1,2,4,50.0,33,7,1,1,100.0,1,1,100.0,,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1
273,José María Giménez, URU,DF,Atlético Madrid,29-312,1995,10.3,542,595,91.1,11620,4356,136,147,92.5,322,333,96.7,78,104,75.0,0,0.0,0.1,0.0,0,31,0,0,26
274,Pablo Marín, ESP,MF,Real Sociedad,21-147,2003,0.5,15,24,62.5,208,44,9,12,75.0,5,10,50.0,1,2,50.0,0,0.0,0.0,0.0,0,0,1,0,1
275,Mika Màrmol, ESP,DF,Las Palmas,22-148,2002,5.7,313,376,83.2,5364,1987,142,152,93.4,144,166,86.7,22,45,48.9,0,0.2,0.6,-0.2,4,27,5,3,25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,Mario Maroto, ESP,MF,Valladolid,20-365,2003,0.2,11,15,73.3,200,65,6,6,100.0,3,4,75.0,2,2,100.0,1,0.1,0.0,+0.9,1,2,0,0,1
277,Carlos Martín, ESP,"FW,MF",Alavés,22-219,2002,4.2,48,83,57.8,657,178,24,39,61.5,21,27,77.8,,4,0.0,0,0.3,0.2,-0.3,2,2,1,1,3
278,Gerard Martín, ESP,DF,Barcelona,22-331,2002,3.6,189,231,81.8,3077,945,98,111,88.3,80,93,86.0,10,18,55.6,1,0.3,0.4,+0.7,3,8,4,0,12
279,Iván Martín, ESP,MF,Girona,25-287,1999,8.6,507,552,91.8,7766,1549,270,282,95.7,200,218,91.7,25,29,86.2,0,0.8,0.9,-0.8,9,39,2,0,50
280,Jon Martin, ESP,DF,Real Sociedad,18-331,2006,1.0,20,30,66.7,466,146,1,3,33.3,17,19,89.5,2,5,40.0,0,0.0,0.0,0.0,0,1,0,0,2
281,Mario Martín, ESP,MF,Valladolid,20-267,2004,7.1,222,264,84.1,4213,1069,92,108,85.2,92,101,91.1,30,40,75.0,1,0.3,0.5,+0.7,3,24,0,0,25
282,Arnau Martinez, ESP,DF,Girona,21-216,2003,9.1,586,676,86.7,9442,2717,297,314,94.6,251,287,87.5,30,55,54.5,1,0.9,0.8,+0.1,7,65,7,2,64
283,Iñigo Martínez, ESP,DF,Barcelona,33-194,1991,12.8,1069,1174,91.1,20603,6906,389,414,94.0,566,595,95.1,110,147,74.8,1,1.5,0.7,-0.5,9,85,2,0,94
284,Javi Martínez, ESP,MF,Osasuna,24-341,1999,0.1,9,9,100.0,126,55,6,6,100.0,3,3,100.0,,,,0,0.0,0.0,0.0,0,1,0,0,1
285,Toni Martínez, ESP,FW,Alavés,27-150,1997,5.2,55,104,52.9,682,102,33,47,70.2,16,35,45.7,2,6,33.3,0,0.4,0.8,-0.4,5,3,2,1,3
286,Javi Martón, ESP,"FW,MF",Athletic Club,25-205,1999,0.6,6,7,85.7,68,2,4,5,80.0,2,2,100.0,,,,0,0.0,0.0,0.0,0,1,0,0,0
287,Marvin, ESP,"DF,FW",Las Palmas,24-147,2000,4.5,143,192,74.5,2473,639,68,77,88.3,61,85,71.8,12,22,54.5,0,0.6,0.4,-0.6,2,11,5,4,11
288,Omar Mascarell, EQG,MF,Mallorca,31-299,1993,7.0,245,282,86.9,4293,1197,116,124,93.5,91,98,92.9,30,45,66.7,0,0.0,0.1,0.0,1,21,1,0,22
289,Jaime Mata, ESP,FW,Las Palmas,36-034,1988,2.7,44,62,71.0,711,88,22,29,75.9,17,20,85.0,3,7,42.9,0,0.0,0.1,0.0,1,3,2,1,2
290,Borja Mayoral, ESP,FW,Getafe,27-236,1997,1.4,20,37,54.1,252,47,10,12,83.3,3,8,37.5,2,4,50.0,0,0.3,0.0,-0.3,1,0,0,0,0
291,Kylian Mbappé, FRA,FW,Real Madrid,25-343,1998,11.3,303,363,83.5,4521,825,168,193,87.0,96,103,93.2,19,22,86.4,1,0.9,0.9,+0.1,13,34,16,0,53
292,Oliver McBurnie, SCO,FW,Las Palmas,28-176,1996,7.9,141,197,71.6,1673,356,102,131,77.9,27,43,62.8,3,4,75.0,3,1.6,0.5,+1.4,13,10,6,1,14
293,Scott McKenna, SCO,DF,Las Palmas,28-015,1996,9.1,417,490,85.1,7367,2520,160,172,93.0,227,256,88.7,22,45,48.9,0,0.2,0.0,-0.2,1,16,0,0,10
294,Mateo Mejía, ESP,FW,Sevilla,21-241,2003,0.1,,1,0.0,,,,1,0.0,,,,,,,0,0.0,0.0,0.0,0,0,0,0,0
295,Brais Méndez, ESP,MF,Real Sociedad,27-325,1997,7.7,299,368,81.3,4606,1265,166,182,91.2,105,127,82.7,19,40,47.5,1,1.6,1.3,-0.6,13,39,5,1,44
296,Ferland Mendy, FRA,DF,Real Madrid,29-172,1995,7.4,417,448,93.1,6299,1785,248,259,95.8,138,145,95.2,26,31,83.9,0,0.0,0.1,0.0,1,29,1,0,25
297,Víctor Meseguer, ESP,"MF,FW",Valladolid,25-171,1999,3.7,111,142,78.2,1692,553,58,70,82.9,41,51,80.4,5,8,62.5,0,0.0,0.2,0.0,0,11,0,0,17
298,Miguel, ESP,FW,Leganés,25-085,1999,9.6,62,119,52.1,911,142,34,56,60.7,20,34,58.8,3,7,42.9,1,0.6,0.2,+0.4,3,4,2,1,6
299,Éder Militão, BRA,DF,Real Madrid,26-314,1998,10.4,636,712,89.3,13095,4633,189,201,94.0,372,394,94.4,72,110,65.5,1,0.5,0.2,+0.5,6,56,3,0,46
300,Luis Milla, ESP,MF,Getafe,30-051,1994,13.8,482,660,73.0,8772,2670,215,240,89.6,185,234,79.1,72,157,45.9,1,1.5,1.9,-0.5,33,55,8,3,81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Pere Milla, ESP,"MF,FW",Espanyol,32-065,1992,2.3,48,84,57.1,808,194,21,31,67.7,20,32,62.5,5,11,45.5,0,0.1,0.1,-0.1,2,3,1,0,3
302,Óscar Mingueza, ESP,"MF,DF",Celta Vigo,25-198,1999,11.2,600,782,76.7,10247,4258,279,310,90.0,246,319,77.1,54,108,50.0,5,4.1,3.4,+0.9,17,62,25,7,70
303,Kim Minsu, KOR,"MF,FW",Girona,18-313,2006,0.2,9,10,90.0,105,8,5,6,83.3,3,3,100.0,,,,0,0.0,0.0,0.0,0,0,0,0,0
304,Bojan Miovski, MKD,FW,Girona,25-156,1999,5.8,49,62,79.0,679,58,32,36,88.9,13,16,81.3,3,3,100.0,1,0.1,0.2,+0.9,2,1,1,1,2
305,Rafa Mir, ESP,"MF,FW",Valencia,27-162,1997,2.7,27,42,64.3,431,86,14,18,77.8,8,13,61.5,3,5,60.0,1,0.4,0.1,+0.6,1,0,1,1,3
306,Luka Modrić, CRO,MF,Real Madrid,39-079,1985,6.7,507,578,87.7,8919,2774,230,248,92.7,201,216,93.1,58,85,68.2,2,2.8,2.8,-0.8,24,62,10,1,53
307,Johan Mojica, COL,DF,Mallorca,32-098,1992,11.1,408,543,75.1,7636,3071,200,226,88.5,150,195,76.9,55,98,56.1,1,1.6,1.5,-0.6,15,40,19,12,49
308,Alberto Moleiro, ESP,"FW,MF",Las Palmas,21-058,2003,11.6,357,423,84.4,5081,1180,214,241,88.8,118,131,90.1,15,24,62.5,0,1.6,1.7,-1.6,17,35,13,2,53
309,Nahuel Molina, ARG,DF,Atlético Madrid,26-235,1998,7.8,402,526,76.4,6000,2189,228,254,89.8,134,181,74.0,22,53,41.5,1,0.6,0.8,+0.4,6,23,6,1,27
310,Jon Moncayola, ESP,"MF,FW",Osasuna,26-198,1998,9.3,238,339,70.2,4444,1534,94,110,85.5,103,141,73.0,31,70,44.3,0,1.7,1.9,-1.7,17,23,7,2,35
311,Gonzalo Montiel, ARG,"MF,DF",Sevilla,27-331,1997,0.1,7,9,77.8,153,40,3,3,100.0,3,3,100.0,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,0
312,Gerard Moreno, ESP,FW,Villarreal,32-234,1992,1.8,59,74,79.7,1099,313,25,30,83.3,24,27,88.9,9,12,75.0,1,1.3,0.4,-0.3,6,6,7,1,15
313,Mateu Morey, ESP,DF,Mallorca,24-270,2000,0.9,29,40,72.5,412,80,17,21,81.0,10,14,71.4,2,2,100.0,0,0.0,0.0,0.0,0,1,0,0,1
314,Ilaix Moriba, GUI,MF,Celta Vigo,21-313,2003,5.8,240,277,86.6,3820,976,125,145,86.2,78,85,91.8,22,27,81.5,0,0.6,0.5,-0.6,6,29,7,2,27
315,Manu Morlanes, ESP,MF,Mallorca,25-320,1999,8.7,364,411,88.6,5991,1835,178,189,94.2,158,178,88.8,20,30,66.7,0,0.2,0.6,-0.2,6,53,9,3,52
316,Raúl Moro, ESP,"FW,MF",Valladolid,21-358,2002,11.4,221,333,66.4,4220,1388,106,132,80.3,69,98,70.4,41,76,53.9,1,3.2,3.0,-2.2,24,19,20,10,40
317,Cristhian Mosquera, ESP,DF,Valencia,20-153,2004,12.0,552,614,89.9,10431,3624,205,222,92.3,295,319,92.5,51,63,81.0,0,0.0,0.1,0.0,0,28,0,0,40
318,Santiago Mouriño, URU,DF,Alavés,22-288,2002,4.0,92,119,77.3,1651,798,42,50,84.0,42,48,87.5,8,15,53.3,0,0.2,0.1,-0.2,3,9,2,1,12
319,Abdul Mumin, GHA,DF,Rayo Vallecano,26-174,1998,11.0,409,515,79.4,7889,3536,140,154,90.9,227,250,90.8,39,101,38.6,1,0.2,0.1,+0.8,1,22,1,0,20
320,Aihen Muñoz, ESP,DF,Real Sociedad,27-103,1997,2.5,96,132,72.7,1519,574,44,53,83.0,41,57,71.9,7,15,46.7,0,0.1,0.0,-0.1,1,10,1,1,12
321,Álex Muñoz, ESP,DF,Las Palmas,30-120,1994,10.2,464,565,82.1,7485,2600,221,245,90.2,217,259,83.8,21,40,52.5,0,0.4,0.6,-0.4,6,28,8,7,33
322,Iker Muñoz, ESP,MF,Osasuna,22-022,2002,0.9,35,48,72.9,577,176,20,22,90.9,12,16,75.0,2,4,50.0,0,0.0,0.0,0.0,0,5,0,0,2
323,Javier Muñoz, ESP,MF,Las Palmas,29-273,1995,9.2,357,448,79.7,5936,1486,182,210,86.7,129,153,84.3,34,58,58.6,1,0.8,0.7,+0.2,10,41,10,4,40
324,Vedat Muriqi, KVX,FW,Mallorca,30-217,1994,9.5,127,212,59.9,1857,460,74,99,74.7,38,73,52.1,7,13,53.8,1,0.6,0.6,+0.4,12,10,3,0,18
325,Juan Musso, ARG,GK,Atlético Madrid,30-205,1994,1.0,23,29,79.3,443,264,5,5,100.0,16,16,100.0,2,7,28.6,0,0.0,0.0,0.0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,Matija Nastasić, SRB,DF,Leganés,31-244,1993,8.5,264,324,81.5,5467,1850,76,85,89.4,162,184,88.0,26,54,48.1,0,0.0,0.1,0.0,0,14,0,0,22
327,Natan, BRA,DF,Betis,23-295,2001,9.1,469,529,88.7,9379,2917,143,150,95.3,276,296,93.2,47,77,61.0,0,0.5,0.7,-0.5,2,25,2,1,29
328,Pau Navarro, ESP,DF,Villarreal,19-216,2005,2.4,104,123,84.6,1894,754,42,47,89.4,54,63,85.7,7,9,77.8,0,0.0,0.0,0.0,0,3,0,0,9
329,Roberto Navarro, ESP,"MF,FW",Mallorca,22-229,2002,7.8,179,240,74.6,2492,656,111,132,84.1,55,76,72.4,7,14,50.0,0,0.5,0.4,-0.5,4,8,4,1,25
330,Jesús Navas, ESP,"FW,MF",Sevilla,39-006,1985,3.6,156,201,77.6,2555,662,85,93,91.4,51,65,78.5,16,26,61.5,0,0.4,0.5,-0.4,8,10,5,4,12
331,Yvan Neyou, CMR,MF,Leganés,27-329,1997,8.4,311,367,84.7,5020,1412,152,169,89.9,122,141,86.5,24,33,72.7,1,0.2,0.4,+0.8,3,30,2,0,35
332,Tanguy Nianzou, FRA,DF,Sevilla,22-173,2002,5.8,285,314,90.8,4654,1465,131,139,94.2,143,155,92.3,7,15,46.7,0,0.0,0.0,0.0,0,6,0,0,10
333,Saúl Ñíguez, ESP,MF,Sevilla,30-006,1994,3.6,126,157,80.3,2051,510,55,59,93.2,57,65,87.7,7,18,38.9,1,0.4,0.3,+0.6,5,14,3,0,22
334,Hugo Novoa, ESP,"DF,FW",Alavés,21-331,2003,2.5,49,63,77.8,764,245,31,39,79.5,12,14,85.7,4,4,100.0,0,0.2,0.2,-0.2,1,0,2,2,2
335,Randy Nteka, ANG,FW,Rayo Vallecano,26-357,1997,4.0,51,80,63.8,618,64,33,44,75.0,12,22,54.5,2,3,66.7,0,0.3,0.1,-0.3,4,2,1,0,4
336,Unai Núñez, ESP,DF,Athletic Club,27-302,1997,3.0,126,145,86.9,2658,1066,28,33,84.8,87,94,92.6,11,17,64.7,0,0.0,0.0,0.0,0,5,0,0,10
337,Ørjan Nyland, NOR,GK,Sevilla,34-078,1990,10.7,238,388,61.3,5896,4394,79,79,100.0,100,106,94.3,58,201,28.9,0,0.2,0.0,-0.2,2,10,1,0,1
338,Allan Nyom, CMR,"DF,FW",Getafe,36-201,1988,3.2,130,162,80.2,2162,795,65,71,91.5,54,61,88.5,10,29,34.5,1,0.3,0.2,+0.7,4,10,5,4,10
339,Jan Oblak, SVN,GK,Atlético Madrid,31-325,1993,13.0,270,341,79.2,7153,4770,54,54,100.0,135,138,97.8,80,147,54.4,0,0.0,0.0,0.0,0,2,0,0,0
340,Lucas Ocampos, ARG,FW,Sevilla,30-139,1994,1.9,65,91,71.4,1020,296,36,45,80.0,19,23,82.6,6,11,54.5,1,0.3,0.1,+0.7,3,8,2,1,7
341,Álvaro Odriozola, ESP,DF,Real Sociedad,28-349,1995,0.5,22,30,73.3,344,111,11,12,91.7,6,12,50.0,3,4,75.0,0,0.0,0.0,0.0,0,4,1,1,3
342,Olasagasti, ESP,MF,Real Sociedad,24-103,2000,0.8,29,34,85.3,439,41,16,18,88.9,13,15,86.7,,,,0,0.0,0.1,0.0,0,2,0,0,3
343,Brian Oliván, ESP,"DF,MF",Espanyol,30-240,1994,4.2,118,177,66.7,2047,849,51,56,91.1,53,74,71.6,12,36,33.3,1,0.4,0.3,+0.6,6,16,3,2,19
344,Lucas Oliveira Rosa, BRA,DF,Valladolid,24-238,2000,13.0,371,507,73.2,6152,1966,191,213,89.7,148,195,75.9,28,65,43.1,0,0.9,0.7,-0.9,8,22,4,3,30
345,Dani Olmo, ESP,"MF,FW",Barcelona,26-204,1998,4.5,153,193,79.3,2620,831,87,94,92.6,47,57,82.5,16,21,76.2,0,1.1,1.5,-1.1,5,15,9,1,29
346,Aimar Oroz, ESP,MF,Osasuna,23-000,2001,12.4,320,391,81.8,5155,1299,166,190,87.4,113,131,86.3,26,38,68.4,0,1.4,1.7,-1.4,15,29,14,0,59
347,Gabriel Osei Misehouy, NED,"FW,MF",Girona,19-132,2005,2.1,59,69,85.5,867,198,33,35,94.3,26,26,100.0,,8,0.0,0,0.3,0.3,-0.3,4,9,4,0,13
348,David Otorbi, ESP,MF,Valencia,17-042,2007,0.2,2,4,50.0,27,4,2,3,66.7,,,,,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
349,Mikel Oyarzabal, ESP,"FW,MF",Real Sociedad,27-220,1997,8.8,126,171,73.7,1782,329,72,85,84.7,43,54,79.6,3,9,33.3,1,0.7,0.8,+0.3,4,7,4,1,9
350,Cenk Özkacar, TUR,DF,Valladolid,24-052,2000,2.2,81,98,82.7,1444,575,32,36,88.9,44,49,89.8,4,11,36.4,0,0.0,0.0,0.0,0,2,0,0,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Jon Pacheco, ESP,DF,Real Sociedad,23-324,2001,3.8,200,230,87.0,4024,1182,68,76,89.5,109,114,95.6,23,35,65.7,0,0.0,0.2,0.0,0,11,1,0,10
352,Alex Padilla, ESP,GK,Athletic Club,21-087,2003,3.6,67,121,55.4,2317,1964,9,9,100.0,25,25,100.0,33,86,38.4,0,0.0,0.0,0.0,0,4,0,0,0
353,Isaac Palazón Camacho, ESP,"FW,MF",Rayo Vallecano,29-336,1994,7.9,178,237,75.1,2998,808,88,100,88.0,66,81,81.5,19,39,48.7,1,1.1,1.2,-0.1,12,14,8,3,25
354,Aitor Paredes, ESP,DF,Athletic Club,24-212,2000,7.4,311,361,86.1,6692,2459,72,81,88.9,200,213,93.9,39,65,60.0,0,0.0,0.0,0.0,1,15,0,0,20
355,Daniel Parejo, ESP,MF,Villarreal,35-225,1989,10.4,573,645,88.8,10726,3009,228,251,90.8,268,288,93.1,66,87,75.9,0,0.3,0.6,-0.3,7,64,7,3,69
356,Pedri, ESP,MF,Barcelona,22-002,2002,11.1,648,751,86.3,11046,2539,321,342,93.9,252,283,89.0,63,95,66.3,1,2.0,2.9,-1.0,23,74,16,1,81
357,Adrià Pedrosa, ESP,DF,Sevilla,26-198,1998,10.5,385,513,75.0,6362,2134,188,204,92.2,167,209,79.9,23,66,34.8,1,0.6,0.6,+0.4,7,23,6,3,29
358,Pejiño, ESP,FW,Las Palmas,28-121,1996,0.2,6,7,85.7,87,22,3,3,100.0,3,4,75.0,,,,0,0.0,0.0,0.0,0,0,1,0,1
359,Iñaki Peña , ESP,GK,Barcelona,25-270,1999,8.5,346,393,88.0,7931,4333,53,54,98.1,238,240,99.2,55,99,55.6,0,0.0,0.0,0.0,0,0,0,0,0
360,Rubén Peña, ESP,"FW,MF",Osasuna,33-132,1991,4.6,53,101,52.5,824,363,28,39,71.8,19,38,50.0,4,12,33.3,0,0.3,0.4,-0.3,6,6,3,1,11
361,Nicolas Pépé, CIV,"FW,MF",Villarreal,29-182,1995,6.3,196,244,80.3,2526,411,125,137,91.2,54,68,79.4,6,12,50.0,2,0.7,0.7,+1.3,6,11,6,1,22
362,Peque, ESP,"MF,FW",Sevilla,22-054,2002,6.4,134,168,79.8,2005,436,78,91,85.7,39,48,81.3,10,12,83.3,0,1.0,0.7,-1.0,7,9,3,1,20
363,Ayoze Pérez, ESP,FW,Villarreal,31-121,1993,5.7,95,117,81.2,1455,410,41,47,87.2,43,52,82.7,5,9,55.6,0,0.9,0.6,-0.9,9,11,4,3,23
364,Carles Pérez, ESP,"MF,FW",Getafe,26-285,1998,10.8,154,230,67.0,2379,587,88,112,78.6,49,71,69.0,11,26,42.3,0,1.1,0.9,-1.1,11,13,11,6,13
365,Francisco Perez, ESP,MF,Valencia,22-079,2002,0.4,9,14,64.3,114,58,8,9,88.9,1,,,,4,25.0,0,0.0,0.0,0.0,0,0,2,0,2
366,Kike Pérez, ESP,MF,Valladolid,27-287,1997,8.3,260,338,76.9,4740,1388,106,129,82.2,112,126,88.9,29,56,51.8,0,0.5,0.7,-0.5,10,27,4,0,37
367,Luis Pérez, ESP,DF,Valladolid,29-297,1995,13.6,415,555,74.8,7444,3017,179,201,89.1,176,240,73.3,53,88,60.2,0,1.1,1.3,-1.1,14,31,19,17,48
368,Romain Perraud, FRA,DF,Betis,27-066,1997,10.3,452,576,78.5,6296,2032,280,306,91.5,143,176,81.3,12,42,28.6,0,0.5,0.6,-0.5,5,32,4,3,31
369,Pica, ESP,DF,Alavés,22-331,2002,4.5,138,174,79.3,2761,1129,41,49,83.7,78,87,89.7,19,35,54.3,0,0.0,0.0,0.0,1,12,1,0,14
370,Yeremi Pino, ESP,MF,Villarreal,22-038,2002,5.3,131,182,72.0,1999,473,69,86,80.2,53,71,74.6,6,10,60.0,2,2.3,1.2,-0.3,12,9,5,2,16
371,Portu, ESP,"FW,MF",Girona,32-190,1992,1.8,41,53,77.4,533,55,28,32,87.5,13,13,100.0,1,5,0.0,1,0.4,0.4,+0.6,2,2,2,0,4
